l   t4  t5  t6  t7  t8  t9  t10
273	1.458e+11	2.043e+12	1.187e+13	4.175e+13	1.073e+14	2.237e+14	4.030e+14
274	1.502e+11	2.085e+12	1.204e+13	4.214e+13	1.079e+14	2.244e+14	4.035e+14
275	1.548e+11	2.127e+12	1.221e+13	4.253e+13	1.085e+14	2.251e+14	4.039e+14
276	1.594e+11	2.170e+12	1.237e+13	4.291e+13	1.091e+14	2.257e+14	4.043e+14
277	1.641e+11	2.213e+12	1.254e+13	4.329e+13	1.097e+14	2.264e+14	4.046e+14
278	1.689e+11	2.256e+12	1.270e+13	4.367e+13	1.103e+14	2.271e+14	4.049e+14
279	1.737e+11	2.300e+12	1.287e+13	4.405e+13	1.109e+14	2.277e+14	4.052e+14
280	1.787e+11	2.344e+12	1.304e+13	4.443e+13	1.115e+14	2.283e+14	4.055e+14
281	1.838e+11	2.388e+12	1.320e+13	4.480e+13	1.121e+14	2.289e+14	4.057e+14
282	1.889e+11	2.433e+12	1.337e+13	4.517e+13	1.126e+14	2.295e+14	4.060e+14
283	1.942e+11	2.479e+12	1.354e+13	4.554e+13	1.132e+14	2.300e+14	4.062e+14
284	1.996e+11	2.524e+12	1.370e+13	4.590e+13	1.137e+14	2.306e+14	4.063e+14
285	2.050e+11	2.570e+12	1.387e+13	4.627e+13	1.143e+14	2.311e+14	4.065e+14
286	2.106e+11	2.616e+12	1.404e+13	4.663e+13	1.148e+14	2.316e+14	4.066e+14
287	2.162e+11	2.663e+12	1.421e+13	4.699e+13	1.153e+14	2.321e+14	4.067e+14
288	2.219e+11	2.710e+12	1.437e+13	4.734e+13	1.158e+14	2.326e+14	4.067e+14
289	2.278e+11	2.757e+12	1.454e+13	4.770e+13	1.163e+14	2.330e+14	4.068e+14
290	2.337e+11	2.805e+12	1.471e+13	4.805e+13	1.168e+14	2.335e+14	4.068e+14
291	2.397e+11	2.853e+12	1.487e+13	4.839e+13	1.173e+14	2.339e+14	4.068e+14
292	2.459e+11	2.901e+12	1.504e+13	4.874e+13	1.178e+14	2.343e+14	4.068e+14
293	2.521e+11	2.950e+12	1.520e+13	4.908e+13	1.183e+14	2.347e+14	4.067e+14
294	2.584e+11	2.999e+12	1.537e+13	4.942e+13	1.188e+14	2.351e+14	4.066e+14
295	2.649e+11	3.048e+12	1.554e+13	4.976e+13	1.192e+14	2.355e+14	4.065e+14
296	2.714e+11	3.097e+12	1.570e+13	5.009e+13	1.197e+14	2.358e+14	4.064e+14
297	2.780e+11	3.147e+12	1.587e+13	5.042e+13	1.201e+14	2.362e+14	4.063e+14
298	2.847e+11	3.197e+12	1.603e+13	5.075e+13	1.205e+14	2.365e+14	4.061e+14
299	2.916e+11	3.247e+12	1.620e+13	5.107e+13	1.210e+14	2.368e+14	4.059e+14
300	2.985e+11	3.298e+12	1.636e+13	5.139e+13	1.214e+14	2.371e+14	4.057e+14
301	3.055e+11	3.348e+12	1.653e+13	5.171e+13	1.218e+14	2.374e+14	4.055e+14
302	3.126e+11	3.399e+12	1.669e+13	5.203e+13	1.222e+14	2.376e+14	4.053e+14
303	3.199e+11	3.451e+12	1.685e+13	5.234e+13	1.226e+14	2.379e+14	4.050e+14
304	3.272e+11	3.502e+12	1.702e+13	5.265e+13	1.230e+14	2.381e+14	4.047e+14
305	3.346e+11	3.554e+12	1.718e+13	5.296e+13	1.233e+14	2.384e+14	4.044e+14
306	3.421e+11	3.606e+12	1.734e+13	5.326e+13	1.237e+14	2.386e+14	4.041e+14
307	3.498e+11	3.658e+12	1.750e+13	5.356e+13	1.241e+14	2.388e+14	4.038e+14
308	3.575e+11	3.711e+12	1.766e+13	5.386e+13	1.244e+14	2.390e+14	4.034e+14
309	3.653e+11	3.763e+12	1.782e+13	5.416e+13	1.248e+14	2.391e+14	4.031e+14
310	3.732e+11	3.816e+12	1.798e+13	5.445e+13	1.251e+14	2.393e+14	4.027e+14
311	3.813e+11	3.869e+12	1.814e+13	5.474e+13	1.254e+14	2.394e+14	4.023e+14
312	3.894e+11	3.922e+12	1.830e+13	5.502e+13	1.258e+14	2.396e+14	4.018e+14
313	3.976e+11	3.976e+12	1.846e+13	5.530e+13	1.261e+14	2.397e+14	4.014e+14
314	4.059e+11	4.029e+12	1.862e+13	5.558e+13	1.264e+14	2.398e+14	4.010e+14
315	4.144e+11	4.083e+12	1.877e+13	5.586e+13	1.267e+14	2.399e+14	4.005e+14
316	4.229e+11	4.137e+12	1.893e+13	5.613e+13	1.270e+14	2.400e+14	4.000e+14
317	4.315e+11	4.191e+12	1.909e+13	5.640e+13	1.273e+14	2.400e+14	3.995e+14
318	4.402e+11	4.245e+12	1.924e+13	5.667e+13	1.275e+14	2.401e+14	3.990e+14
319	4.490e+11	4.300e+12	1.939e+13	5.693e+13	1.278e+14	2.401e+14	3.984e+14
320	4.579e+11	4.354e+12	1.955e+13	5.719e+13	1.281e+14	2.402e+14	3.979e+14
321	4.669e+11	4.409e+12	1.970e+13	5.745e+13	1.283e+14	2.402e+14	3.973e+14
322	4.760e+11	4.463e+12	1.985e+13	5.770e+13	1.286e+14	2.402e+14	3.968e+14
323	4.852e+11	4.518e+12	2.001e+13	5.795e+13	1.288e+14	2.402e+14	3.962e+14
324	4.945e+11	4.573e+12	2.016e+13	5.820e+13	1.291e+14	2.402e+14	3.956e+14
325	5.039e+11	4.628e+12	2.031e+13	5.844e+13	1.293e+14	2.402e+14	3.950e+14
326	5.134e+11	4.684e+12	2.046e+13	5.868e+13	1.295e+14	2.401e+14	3.943e+14
327	5.230e+11	4.739e+12	2.060e+13	5.892e+13	1.297e+14	2.401e+14	3.937e+14
328	5.327e+11	4.794e+12	2.075e+13	5.915e+13	1.299e+14	2.400e+14	3.930e+14
329	5.424e+11	4.850e+12	2.090e+13	5.938e+13	1.301e+14	2.400e+14	3.924e+14
330	5.523e+11	4.905e+12	2.105e+13	5.961e+13	1.303e+14	2.399e+14	3.917e+14
331	5.623e+11	4.961e+12	2.119e+13	5.983e+13	1.305e+14	2.398e+14	3.910e+14
332	5.723e+11	5.016e+12	2.133e+13	6.006e+13	1.307e+14	2.397e+14	3.903e+14
333	5.824e+11	5.072e+12	2.148e+13	6.027e+13	1.309e+14	2.396e+14	3.896e+14
334	5.927e+11	5.128e+12	2.162e+13	6.049e+13	1.310e+14	2.395e+14	3.889e+14
335	6.030e+11	5.184e+12	2.176e+13	6.070e+13	1.312e+14	2.394e+14	3.881e+14
336	6.134e+11	5.239e+12	2.190e+13	6.091e+13	1.314e+14	2.393e+14	3.874e+14
337	6.239e+11	5.295e+12	2.204e+13	6.111e+13	1.315e+14	2.391e+14	3.866e+14
338	6.345e+11	5.351e+12	2.218e+13	6.132e+13	1.316e+14	2.390e+14	3.859e+14
339	6.451e+11	5.407e+12	2.232e+13	6.152e+13	1.318e+14	2.388e+14	3.851e+14
340	6.559e+11	5.463e+12	2.246e+13	6.171e+13	1.319e+14	2.386e+14	3.843e+14
341	6.667e+11	5.519e+12	2.259e+13	6.190e+13	1.320e+14	2.385e+14	3.835e+14
342	6.776e+11	5.575e+12	2.273e+13	6.209e+13	1.322e+14	2.383e+14	3.827e+14
343	6.887e+11	5.631e+12	2.286e+13	6.228e+13	1.323e+14	2.381e+14	3.819e+14
344	6.998e+11	5.687e+12	2.300e+13	6.246e+13	1.324e+14	2.379e+14	3.811e+14
345	7.109e+11	5.742e+12	2.313e+13	6.264e+13	1.325e+14	2.377e+14	3.802e+14
346	7.222e+11	5.798e+12	2.326e+13	6.282e+13	1.326e+14	2.374e+14	3.794e+14
347	7.335e+11	5.854e+12	2.339e+13	6.299e+13	1.326e+14	2.372e+14	3.785e+14
348	7.450e+11	5.910e+12	2.352e+13	6.317e+13	1.327e+14	2.370e+14	3.777e+14
349	7.565e+11	5.966e+12	2.365e+13	6.333e+13	1.328e+14	2.367e+14	3.768e+14
350	7.680e+11	6.021e+12	2.378e+13	6.350e+13	1.329e+14	2.365e+14	3.760e+14
351	7.797e+11	6.077e+12	2.391e+13	6.366e+13	1.329e+14	2.362e+14	3.751e+14
352	7.914e+11	6.133e+12	2.403e+13	6.382e+13	1.330e+14	2.360e+14	3.742e+14
353	8.033e+11	6.188e+12	2.416e+13	6.397e+13	1.331e+14	2.357e+14	3.733e+14
354	8.151e+11	6.244e+12	2.428e+13	6.413e+13	1.331e+14	2.354e+14	3.724e+14
355	8.271e+11	6.299e+12	2.440e+13	6.428e+13	1.331e+14	2.351e+14	3.715e+14
356	8.391e+11	6.355e+12	2.452e+13	6.442e+13	1.332e+14	2.348e+14	3.706e+14
357	8.512e+11	6.410e+12	2.464e+13	6.457e+13	1.332e+14	2.345e+14	3.697e+14
358	8.634e+11	6.465e+12	2.476e+13	6.471e+13	1.332e+14	2.342e+14	3.687e+14
359	8.757e+11	6.520e+12	2.488e+13	6.484e+13	1.333e+14	2.339e+14	3.678e+14
360	8.880e+11	6.575e+12	2.500e+13	6.498e+13	1.333e+14	2.336e+14	3.669e+14
361	9.004e+11	6.630e+12	2.511e+13	6.511e+13	1.333e+14	2.333e+14	3.659e+14
362	9.129e+11	6.685e+12	2.523e+13	6.524e+13	1.333e+14	2.329e+14	3.650e+14
363	9.254e+11	6.740e+12	2.534e+13	6.537e+13	1.333e+14	2.326e+14	3.640e+14
364	9.380e+11	6.794e+12	2.546e+13	6.549e+13	1.333e+14	2.322e+14	3.631e+14
365	9.506e+11	6.849e+12	2.557e+13	6.561e+13	1.333e+14	2.319e+14	3.621e+14
366	9.634e+11	6.903e+12	2.568e+13	6.573e+13	1.333e+14	2.315e+14	3.611e+14
367	9.761e+11	6.957e+12	2.579e+13	6.584e+13	1.333e+14	2.312e+14	3.602e+14
368	9.890e+11	7.012e+12	2.590e+13	6.595e+13	1.332e+14	2.308e+14	3.592e+14
369	1.002e+12	7.066e+12	2.601e+13	6.606e+13	1.332e+14	2.304e+14	3.582e+14
370	1.015e+12	7.119e+12	2.611e+13	6.617e+13	1.332e+14	2.300e+14	3.572e+14
371	1.028e+12	7.173e+12	2.622e+13	6.627e+13	1.331e+14	2.297e+14	3.562e+14
372	1.041e+12	7.227e+12	2.632e+13	6.637e+13	1.331e+14	2.293e+14	3.552e+14
373	1.054e+12	7.280e+12	2.643e+13	6.647e+13	1.331e+14	2.289e+14	3.542e+14
374	1.067e+12	7.333e+12	2.653e+13	6.657e+13	1.330e+14	2.285e+14	3.532e+14
375	1.081e+12	7.386e+12	2.663e+13	6.666e+13	1.330e+14	2.281e+14	3.522e+14
376	1.094e+12	7.439e+12	2.673e+13	6.675e+13	1.329e+14	2.277e+14	3.512e+14
377	1.107e+12	7.492e+12	2.683e+13	6.684e+13	1.328e+14	2.272e+14	3.502e+14
378	1.121e+12	7.545e+12	2.693e+13	6.692e+13	1.328e+14	2.268e+14	3.492e+14
379	1.134e+12	7.597e+12	2.702e+13	6.700e+13	1.327e+14	2.264e+14	3.482e+14
380	1.148e+12	7.649e+12	2.712e+13	6.708e+13	1.326e+14	2.260e+14	3.472e+14
381	1.161e+12	7.701e+12	2.721e+13	6.716e+13	1.325e+14	2.255e+14	3.461e+14
382	1.175e+12	7.753e+12	2.731e+13	6.723e+13	1.325e+14	2.251e+14	3.451e+14
383	1.188e+12	7.805e+12	2.740e+13	6.730e+13	1.324e+14	2.247e+14	3.441e+14
384	1.202e+12	7.856e+12	2.749e+13	6.737e+13	1.323e+14	2.242e+14	3.430e+14
385	1.216e+12	7.907e+12	2.758e+13	6.744e+13	1.322e+14	2.238e+14	3.420e+14
386	1.230e+12	7.958e+12	2.767e+13	6.750e+13	1.321e+14	2.233e+14	3.410e+14
387	1.244e+12	8.009e+12	2.776e+13	6.757e+13	1.320e+14	2.229e+14	3.399e+14
388	1.257e+12	8.060e+12	2.784e+13	6.763e+13	1.319e+14	2.224e+14	3.389e+14
389	1.271e+12	8.110e+12	2.793e+13	6.768e+13	1.318e+14	2.219e+14	3.379e+14
390	1.285e+12	8.161e+12	2.801e+13	6.774e+13	1.317e+14	2.215e+14	3.368e+14
391	1.299e+12	8.211e+12	2.810e+13	6.779e+13	1.316e+14	2.210e+14	3.358e+14
392	1.313e+12	8.261e+12	2.818e+13	6.784e+13	1.314e+14	2.205e+14	3.347e+14
393	1.327e+12	8.310e+12	2.826e+13	6.789e+13	1.313e+14	2.201e+14	3.337e+14
394	1.341e+12	8.359e+12	2.834e+13	6.793e+13	1.312e+14	2.196e+14	3.326e+14
395	1.356e+12	8.409e+12	2.842e+13	6.797e+13	1.311e+14	2.191e+14	3.316e+14
396	1.370e+12	8.458e+12	2.850e+13	6.801e+13	1.309e+14	2.186e+14	3.305e+14
397	1.384e+12	8.506e+12	2.858e+13	6.805e+13	1.308e+14	2.181e+14	3.295e+14
398	1.398e+12	8.555e+12	2.865e+13	6.809e+13	1.307e+14	2.176e+14	3.284e+14
399	1.412e+12	8.603e+12	2.873e+13	6.812e+13	1.305e+14	2.171e+14	3.273e+14
400	1.427e+12	8.651e+12	2.880e+13	6.815e+13	1.304e+14	2.166e+14	3.263e+14
401	1.441e+12	8.699e+12	2.888e+13	6.818e+13	1.302e+14	2.161e+14	3.252e+14
402	1.455e+12	8.746e+12	2.895e+13	6.821e+13	1.301e+14	2.156e+14	3.242e+14
403	1.470e+12	8.793e+12	2.902e+13	6.823e+13	1.299e+14	2.151e+14	3.231e+14
404	1.484e+12	8.840e+12	2.909e+13	6.826e+13	1.298e+14	2.146e+14	3.221e+14
405	1.499e+12	8.887e+12	2.916e+13	6.828e+13	1.296e+14	2.141e+14	3.210e+14
406	1.513e+12	8.933e+12	2.922e+13	6.829e+13	1.295e+14	2.136e+14	3.199e+14
407	1.527e+12	8.980e+12	2.929e+13	6.831e+13	1.293e+14	2.131e+14	3.189e+14
408	1.542e+12	9.026e+12	2.936e+13	6.833e+13	1.291e+14	2.126e+14	3.178e+14
409	1.556e+12	9.071e+12	2.942e+13	6.834e+13	1.290e+14	2.120e+14	3.168e+14
410	1.571e+12	9.117e+12	2.948e+13	6.835e+13	1.288e+14	2.115e+14	3.157e+14
411	1.585e+12	9.162e+12	2.955e+13	6.836e+13	1.286e+14	2.110e+14	3.146e+14
412	1.600e+12	9.207e+12	2.961e+13	6.836e+13	1.284e+14	2.105e+14	3.136e+14
413	1.615e+12	9.251e+12	2.967e+13	6.837e+13	1.283e+14	2.099e+14	3.125e+14
414	1.629e+12	9.296e+12	2.973e+13	6.837e+13	1.281e+14	2.094e+14	3.115e+14
415	1.644e+12	9.340e+12	2.979e+13	6.837e+13	1.279e+14	2.089e+14	3.104e+14
416	1.658e+12	9.384e+12	2.984e+13	6.837e+13	1.277e+14	2.083e+14	3.093e+14
417	1.673e+12	9.427e+12	2.990e+13	6.836e+13	1.275e+14	2.078e+14	3.083e+14
418	1.688e+12	9.470e+12	2.996e+13	6.836e+13	1.273e+14	2.073e+14	3.072e+14
419	1.702e+12	9.513e+12	3.001e+13	6.835e+13	1.271e+14	2.067e+14	3.062e+14
420	1.717e+12	9.556e+12	3.006e+13	6.834e+13	1.269e+14	2.062e+14	3.051e+14
421	1.731e+12	9.598e+12	3.012e+13	6.833e+13	1.267e+14	2.057e+14	3.041e+14
422	1.746e+12	9.641e+12	3.017e+13	6.832e+13	1.265e+14	2.051e+14	3.030e+14
423	1.761e+12	9.682e+12	3.022e+13	6.831e+13	1.263e+14	2.046e+14	3.019e+14
424	1.775e+12	9.724e+12	3.027e+13	6.829e+13	1.261e+14	2.040e+14	3.009e+14
425	1.790e+12	9.765e+12	3.032e+13	6.827e+13	1.259e+14	2.035e+14	2.998e+14
426	1.805e+12	9.806e+12	3.036e+13	6.825e+13	1.257e+14	2.029e+14	2.988e+14
427	1.819e+12	9.847e+12	3.041e+13	6.823e+13	1.255e+14	2.024e+14	2.977e+14
428	1.834e+12	9.887e+12	3.045e+13	6.821e+13	1.253e+14	2.018e+14	2.967e+14
429	1.849e+12	9.928e+12	3.050e+13	6.818e+13	1.251e+14	2.013e+14	2.956e+14
430	1.863e+12	9.967e+12	3.054e+13	6.816e+13	1.249e+14	2.007e+14	2.946e+14
431	1.878e+12	1.001e+13	3.059e+13	6.813e+13	1.247e+14	2.002e+14	2.936e+14
432	1.893e+12	1.005e+13	3.063e+13	6.810e+13	1.244e+14	1.996e+14	2.925e+14
433	1.907e+12	1.009e+13	3.067e+13	6.807e+13	1.242e+14	1.991e+14	2.915e+14
434	1.922e+12	1.012e+13	3.071e+13	6.803e+13	1.240e+14	1.985e+14	2.904e+14
435	1.937e+12	1.016e+13	3.075e+13	6.800e+13	1.238e+14	1.980e+14	2.894e+14
436	1.951e+12	1.020e+13	3.078e+13	6.796e+13	1.235e+14	1.974e+14	2.883e+14
437	1.966e+12	1.024e+13	3.082e+13	6.793e+13	1.233e+14	1.968e+14	2.873e+14
438	1.980e+12	1.028e+13	3.086e+13	6.789e+13	1.231e+14	1.963e+14	2.863e+14
439	1.995e+12	1.031e+13	3.089e+13	6.785e+13	1.228e+14	1.957e+14	2.852e+14
440	2.010e+12	1.035e+13	3.093e+13	6.781e+13	1.226e+14	1.952e+14	2.842e+14
441	2.024e+12	1.039e+13	3.096e+13	6.776e+13	1.224e+14	1.946e+14	2.832e+14
442	2.039e+12	1.042e+13	3.099e+13	6.772e+13	1.221e+14	1.940e+14	2.822e+14
443	2.053e+12	1.046e+13	3.103e+13	6.767e+13	1.219e+14	1.935e+14	2.811e+14
444	2.068e+12	1.049e+13	3.106e+13	6.762e+13	1.217e+14	1.929e+14	2.801e+14
445	2.082e+12	1.053e+13	3.109e+13	6.757e+13	1.214e+14	1.924e+14	2.791e+14
446	2.097e+12	1.056e+13	3.112e+13	6.752e+13	1.212e+14	1.918e+14	2.781e+14
447	2.111e+12	1.060e+13	3.114e+13	6.747e+13	1.210e+14	1.912e+14	2.770e+14
448	2.126e+12	1.063e+13	3.117e+13	6.742e+13	1.207e+14	1.907e+14	2.760e+14
449	2.140e+12	1.067e+13	3.120e+13	6.737e+13	1.205e+14	1.901e+14	2.750e+14
450	2.155e+12	1.070e+13	3.122e+13	6.731e+13	1.202e+14	1.895e+14	2.740e+14
451	2.169e+12	1.073e+13	3.125e+13	6.725e+13	1.200e+14	1.890e+14	2.730e+14
452	2.183e+12	1.077e+13	3.127e+13	6.719e+13	1.197e+14	1.884e+14	2.720e+14
453	2.198e+12	1.080e+13	3.130e+13	6.713e+13	1.195e+14	1.879e+14	2.710e+14
454	2.212e+12	1.083e+13	3.132e+13	6.707e+13	1.192e+14	1.873e+14	2.700e+14
455	2.226e+12	1.087e+13	3.134e+13	6.701e+13	1.190e+14	1.867e+14	2.690e+14
456	2.241e+12	1.090e+13	3.136e+13	6.695e+13	1.187e+14	1.862e+14	2.680e+14
457	2.255e+12	1.093e+13	3.138e+13	6.688e+13	1.185e+14	1.856e+14	2.670e+14
458	2.269e+12	1.096e+13	3.140e+13	6.682e+13	1.182e+14	1.850e+14	2.660e+14
459	2.283e+12	1.099e+13	3.142e+13	6.675e+13	1.180e+14	1.845e+14	2.650e+14
460	2.298e+12	1.102e+13	3.143e+13	6.668e+13	1.177e+14	1.839e+14	2.640e+14
461	2.312e+12	1.105e+13	3.145e+13	6.661e+13	1.174e+14	1.833e+14	2.630e+14
462	2.326e+12	1.108e+13	3.147e+13	6.654e+13	1.172e+14	1.828e+14	2.620e+14
463	2.340e+12	1.111e+13	3.148e+13	6.647e+13	1.169e+14	1.822e+14	2.610e+14
464	2.354e+12	1.114e+13	3.150e+13	6.640e+13	1.167e+14	1.817e+14	2.600e+14
465	2.368e+12	1.117e+13	3.151e+13	6.633e+13	1.164e+14	1.811e+14	2.591e+14
466	2.382e+12	1.120e+13	3.152e+13	6.625e+13	1.161e+14	1.805e+14	2.581e+14
467	2.396e+12	1.123e+13	3.154e+13	6.618e+13	1.159e+14	1.800e+14	2.571e+14
468	2.410e+12	1.126e+13	3.155e+13	6.610e+13	1.156e+14	1.794e+14	2.562e+14
469	2.424e+12	1.129e+13	3.156e+13	6.602e+13	1.154e+14	1.789e+14	2.552e+14
470	2.438e+12	1.131e+13	3.157e+13	6.594e+13	1.151e+14	1.783e+14	2.542e+14
471	2.452e+12	1.134e+13	3.158e+13	6.587e+13	1.148e+14	1.777e+14	2.533e+14
472	2.465e+12	1.137e+13	3.159e+13	6.578e+13	1.146e+14	1.772e+14	2.523e+14
473	2.479e+12	1.140e+13	3.159e+13	6.570e+13	1.143e+14	1.766e+14	2.513e+14
474	2.493e+12	1.142e+13	3.160e+13	6.562e+13	1.140e+14	1.761e+14	2.504e+14
475	2.506e+12	1.145e+13	3.161e+13	6.554e+13	1.138e+14	1.755e+14	2.494e+14
476	2.520e+12	1.147e+13	3.161e+13	6.545e+13	1.135e+14	1.749e+14	2.485e+14
477	2.534e+12	1.150e+13	3.162e+13	6.537e+13	1.132e+14	1.744e+14	2.475e+14
478	2.547e+12	1.153e+13	3.162e+13	6.528e+13	1.129e+14	1.738e+14	2.466e+14
479	2.561e+12	1.155e+13	3.162e+13	6.519e+13	1.127e+14	1.733e+14	2.456e+14
480	2.574e+12	1.158e+13	3.163e+13	6.511e+13	1.124e+14	1.727e+14	2.447e+14
481	2.588e+12	1.160e+13	3.163e+13	6.502e+13	1.121e+14	1.722e+14	2.438e+14
482	2.601e+12	1.162e+13	3.163e+13	6.493e+13	1.119e+14	1.716e+14	2.428e+14
483	2.615e+12	1.165e+13	3.163e+13	6.484e+13	1.116e+14	1.711e+14	2.419e+14
484	2.628e+12	1.167e+13	3.163e+13	6.475e+13	1.113e+14	1.705e+14	2.410e+14
485	2.641e+12	1.169e+13	3.163e+13	6.466e+13	1.110e+14	1.700e+14	2.400e+14
486	2.654e+12	1.172e+13	3.163e+13	6.456e+13	1.108e+14	1.694e+14	2.391e+14
487	2.668e+12	1.174e+13	3.163e+13	6.447e+13	1.105e+14	1.689e+14	2.382e+14
488	2.681e+12	1.176e+13	3.163e+13	6.437e+13	1.102e+14	1.683e+14	2.373e+14
489	2.694e+12	1.178e+13	3.162e+13	6.428e+13	1.100e+14	1.678e+14	2.364e+14
490	2.707e+12	1.181e+13	3.162e+13	6.418e+13	1.097e+14	1.672e+14	2.355e+14
491	2.720e+12	1.183e+13	3.162e+13	6.409e+13	1.094e+14	1.667e+14	2.345e+14
492	2.733e+12	1.185e+13	3.161e+13	6.399e+13	1.091e+14	1.661e+14	2.336e+14
493	2.746e+12	1.187e+13	3.161e+13	6.389e+13	1.089e+14	1.656e+14	2.327e+14
494	2.759e+12	1.189e+13	3.160e+13	6.379e+13	1.086e+14	1.650e+14	2.318e+14
495	2.771e+12	1.191e+13	3.159e+13	6.369e+13	1.083e+14	1.645e+14	2.309e+14
496	2.784e+12	1.193e+13	3.159e+13	6.359e+13	1.080e+14	1.639e+14	2.300e+14
497	2.797e+12	1.195e+13	3.158e+13	6.349e+13	1.077e+14	1.634e+14	2.292e+14
498	2.810e+12	1.197e+13	3.157e+13	6.339e+13	1.075e+14	1.629e+14	2.283e+14
499	2.822e+12	1.199e+13	3.156e+13	6.329e+13	1.072e+14	1.623e+14	2.274e+14
500	2.835e+12	1.201e+13	3.155e+13	6.319e+13	1.069e+14	1.618e+14	2.265e+14
501	2.847e+12	1.203e+13	3.154e+13	6.308e+13	1.066e+14	1.613e+14	2.256e+14
502	2.860e+12	1.205e+13	3.153e+13	6.298e+13	1.064e+14	1.607e+14	2.247e+14
503	2.872e+12	1.206e+13	3.152e+13	6.288e+13	1.061e+14	1.602e+14	2.239e+14
504	2.884e+12	1.208e+13	3.151e+13	6.277e+13	1.058e+14	1.596e+14	2.230e+14
505	2.897e+12	1.210e+13	3.149e+13	6.267e+13	1.055e+14	1.591e+14	2.221e+14
506	2.909e+12	1.212e+13	3.148e+13	6.256e+13	1.053e+14	1.586e+14	2.213e+14
507	2.921e+12	1.213e+13	3.147e+13	6.245e+13	1.050e+14	1.581e+14	2.204e+14
508	2.933e+12	1.215e+13	3.145e+13	6.235e+13	1.047e+14	1.575e+14	2.195e+14
509	2.945e+12	1.217e+13	3.144e+13	6.224e+13	1.044e+14	1.570e+14	2.187e+14
510	2.957e+12	1.218e+13	3.142e+13	6.213e+13	1.041e+14	1.565e+14	2.178e+14
511	2.969e+12	1.220e+13	3.141e+13	6.202e+13	1.039e+14	1.559e+14	2.170e+14
512	2.981e+12	1.221e+13	3.139e+13	6.191e+13	1.036e+14	1.554e+14	2.161e+14
513	2.993e+12	1.223e+13	3.138e+13	6.180e+13	1.033e+14	1.549e+14	2.153e+14
514	3.005e+12	1.225e+13	3.136e+13	6.169e+13	1.030e+14	1.544e+14	2.144e+14
515	3.017e+12	1.226e+13	3.134e+13	6.158e+13	1.028e+14	1.538e+14	2.136e+14
516	3.029e+12	1.227e+13	3.132e+13	6.147e+13	1.025e+14	1.533e+14	2.128e+14
517	3.040e+12	1.229e+13	3.131e+13	6.136e+13	1.022e+14	1.528e+14	2.119e+14
518	3.052e+12	1.230e+13	3.129e+13	6.125e+13	1.019e+14	1.523e+14	2.111e+14
519	3.063e+12	1.232e+13	3.127e+13	6.113e+13	1.016e+14	1.518e+14	2.103e+14
520	3.075e+12	1.233e+13	3.125e+13	6.102e+13	1.014e+14	1.513e+14	2.094e+14
521	3.086e+12	1.234e+13	3.123e+13	6.091e+13	1.011e+14	1.507e+14	2.086e+14
522	3.098e+12	1.236e+13	3.121e+13	6.080e+13	1.008e+14	1.502e+14	2.078e+14
523	3.109e+12	1.237e+13	3.119e+13	6.068e+13	1.005e+14	1.497e+14	2.070e+14
524	3.120e+12	1.238e+13	3.116e+13	6.057e+13	1.003e+14	1.492e+14	2.062e+14
525	3.131e+12	1.239e+13	3.114e+13	6.045e+13	9.998e+13	1.487e+14	2.054e+14
526	3.142e+12	1.241e+13	3.112e+13	6.034e+13	9.970e+13	1.482e+14	2.046e+14
527	3.154e+12	1.242e+13	3.110e+13	6.022e+13	9.942e+13	1.477e+14	2.038e+14
528	3.165e+12	1.243e+13	3.107e+13	6.011e+13	9.915e+13	1.472e+14	2.030e+14
529	3.175e+12	1.244e+13	3.105e+13	5.999e+13	9.887e+13	1.467e+14	2.022e+14
530	3.186e+12	1.245e+13	3.102e+13	5.987e+13	9.860e+13	1.462e+14	2.014e+14
531	3.197e+12	1.246e+13	3.100e+13	5.976e+13	9.832e+13	1.457e+14	2.006e+14
532	3.208e+12	1.247e+13	3.097e+13	5.964e+13	9.804e+13	1.452e+14	1.998e+14
533	3.219e+12	1.248e+13	3.095e+13	5.952e+13	9.777e+13	1.447e+14	1.990e+14
534	3.229e+12	1.249e+13	3.092e+13	5.940e+13	9.749e+13	1.442e+14	1.982e+14
535	3.240e+12	1.250e+13	3.090e+13	5.928e+13	9.722e+13	1.437e+14	1.974e+14
536	3.250e+12	1.251e+13	3.087e+13	5.917e+13	9.694e+13	1.432e+14	1.967e+14
537	3.261e+12	1.252e+13	3.084e+13	5.905e+13	9.667e+13	1.427e+14	1.959e+14
538	3.271e+12	1.253e+13	3.082e+13	5.893e+13	9.640e+13	1.422e+14	1.951e+14
539	3.282e+12	1.254e+13	3.079e+13	5.881e+13	9.612e+13	1.417e+14	1.943e+14
540	3.292e+12	1.255e+13	3.076e+13	5.869e+13	9.585e+13	1.412e+14	1.936e+14
541	3.302e+12	1.256e+13	3.073e+13	5.857e+13	9.558e+13	1.407e+14	1.928e+14
542	3.312e+12	1.256e+13	3.070e+13	5.845e+13	9.530e+13	1.402e+14	1.921e+14
543	3.322e+12	1.257e+13	3.067e+13	5.833e+13	9.503e+13	1.397e+14	1.913e+14
544	3.332e+12	1.258e+13	3.064e+13	5.821e+13	9.476e+13	1.392e+14	1.905e+14
545	3.342e+12	1.259e+13	3.061e+13	5.809e+13	9.449e+13	1.388e+14	1.898e+14
546	3.352e+12	1.259e+13	3.058e+13	5.797e+13	9.421e+13	1.383e+14	1.890e+14
